Time,Voltage
861,-0.90311130000
862,-0.90062890000
863,-0.89686200000
864,-0.89201420000
865,-0.88631980000
866,-0.88002720000
867,-0.87338090000
868,-0.86660680000
869,-0.85989840000
870,-0.85340810000
871,-0.84723970000
872,-0.84144690000
873,-0.83603640000
874,-0.83097270000
875,-0.82618610000
876,-0.82158430000
877,-0.81706200000
878,-0.81251450000
879,-0.80784700000
880,-0.80298170000
881,-0.79786740000
882,-0.79247950000
883,-0.78682240000
884,-0.78092650000
885,-0.77484330000
886,-0.76863960000
887,-0.76238870000
888,-0.75616460000
889,-0.75003310000
890,-0.74404560000
891,-0.73823470000
892,-0.73261210000
893,-0.72716760000
894,-0.72187220000
895,-0.71668040000
896,-0.71153560000
897,-0.70637690000
898,-0.70114480000
899,-0.69578780000
900,-0.69026600000
901,-0.68455650000
902,-0.67865460000
903,-0.67257410000
904,-0.66634430000
905,-0.66000980000
906,-0.65362330000
907,-0.64724060000
908,-0.64091650000
909,-0.63469810000
910,-0.62862130000
911,-0.62270680000
912,-0.61695950000
913,-0.61136700000
914,-0.60590170000
915,-0.60052460000
916,-0.59518870000
917,-0.58984210000
918,-0.58443660000
919,-0.57893020000
920,-0.57328980000
921,-0.56749770000
922,-0.56155060000
923,-0.55545950000
924,-0.54924960000
925,-0.54295800000
926,-0.53662600000
927,-0.53029960000
928,-0.52402160000
929,-0.51782880000
930,-0.51174580000
931,-0.50578520000
932,-0.49994400000
933,-0.49420450000
934,-0.48853520000
935,-0.48289510000
936,-0.47723450000
937,-0.47150260000
938,-0.46565050000
939,-0.45963620000
940,-0.45342810000
941,-0.44700890000
942,-0.44037600000
943,-0.43354240000
944,-0.42653540000
945,-0.41939330000
946,-0.41216280000
947,-0.40489310000
948,-0.39763290000
949,-0.39042400000
950,-0.38329850000
951,-0.37627470000
952,-0.36935600000
953,-0.36253020000
954,-0.35577050000
955,-0.34903760000
956,-0.34228470000
957,-0.33546020000
958,-0.32851400000
959,-0.32140190000
960,-0.31408980000
961,-0.30655770000
962,-0.29880120000
963,-0.29083330000
964,-0.28268240000
965,-0.27439130000
966,-0.26601230000
967,-0.25760350000
968,-0.24922270000
969,-0.24092310000
970,-0.23274730000
971,-0.22472390000
972,-0.21686440000
973,-0.20916200000
974,-0.20159170000
975,-0.19411270000
976,-0.18667210000
977,-0.17920920000
978,-0.17166220000
979,-0.16397370000
980,-0.15609640000
981,-0.14799880000
982,-0.13966880000
983,-0.13111570000
984,-0.12237130000
985,-0.11348740000
986,-0.10453260000
987,-0.09558721000
988,-0.08673630000
989,-0.07806260000
990,-0.06963914000
991,-0.06152207000
992,-0.05374512000
993,-0.04631539000
994,-0.03921169000
995,-0.03238510000
996,-0.02576222000
997,-0.01925097000
998,-0.01274845000
999,-0.00615053900
1000,0.00063745000
1001,0.00768991600
1002,0.01505074000
1003,0.02272436000
1004,0.03066912000
1005,0.03879340000
1006,0.04695517000
1007,0.05496484000
1008,0.06259201000
1009,0.06957542000
1010,0.07563546000
1011,0.08048950000
1012,0.08386796000
1013,0.08553087000
1014,0.08528378000
1015,0.08299185000
1016,0.07859128000
1017,0.07209716000
1018,0.06360741000
1019,0.05330208000
1020,0.04143826000
1021,0.02834078000
1022,0.01438890000
1023,0.00000000000
